RelativeTime;CenterBattery.LastStudyCycle;CenterBattery.TotalStudyCycle;CenterBattery.ConnectionStatus;CenterBattery.Temperature;CenterBattery.ProductDate;CenterBattery.SerialNumber;CenterBattery.Current;CenterBattery.ErrorType;CenterBattery.LoopNum;CenterBattery.Life;CenterBattery.FullCapacity;CenterBattery.CurrentCapacity;CenterBattery.CurrentPV;CenterBattery.RelativeCapacity;Recover.BatterySerialNumber;Recover.RemoteSerialNumber;Recover.CameraSerialNumber;Recover.ActiveTime;Recover.PlaneName;Recover.FlyControllerSerialNumber;Recover.AppVersion;Recover.AppType;Recover.DroneType;Custom.UpdateTime;Custom.Distance;Custom.HSpeed;Custom.IsVideo;Custom.IsPhoto;Custom.Timestamp;Deform.DeformProtected;Deform.TripodStatus;Deform.DeformMode;Gimbal.YawAngle;Gimbal.RollAdjust;Gimbal.Mode;Gimbal.Yaw;Gimbal.Roll;Gimbal.Pitch;Home.Height;Home.Latitude;Home.Longitude;Home.GoHomeHeight;Home.ReachedLimitHeight;Home.ReachedLimitDistance;Home.IsMultipleModeOpen;Home.IsIOCEnabled;Home.IsHomeRecord;Home.IsDynamicHomePointEnable;Home.IsCompassCeleing;Home.IsBeginnerMode;Home.HasGoHome;Home.IOCMode;Home.GoHomeStatus;Home.GoHomeMode;Home.CompassCeleStatus;Home.AirCraftHeadDirection;Osd.FlycVersion;Osd.MotorRevolution;Osd.FlyTime;Osd.SwaveHeight;Osd.Battery;Osd.NonGpsCause;Osd.MotorFailCause;Osd.MotorFailed;Osd.FlightAction;Osd.GpsNum;Osd.CanIOCWork;Osd.IsVisionUsed;Osd.IsSwaveWork;Osd.IsMotorUp;Osd.IsImuPreheated;Osd.GroundOrSky;Osd.ModeChannel;Osd.GoHomeStatus;Osd.CompassError;Osd.FlycCommand;Osd.RcState;Osd.FlycState;Osd.Yaw;Osd.Roll;Osd.Pitch;Osd.ZSpeed;Osd.YSpeed;Osd.XSpeed;Osd.Height;Osd.Latitude;Osd.Longitude;Osd.VoltageWarning;Osd.NonGpsCauseRaw;Rc.Custom2Status;Rc.Custom1Status;Rc.ShutterStatus;Rc.RecordStatus;Rc.GyroValue;Rc.Rudder;Rc.Throttle;Rc.Elevator;Rc.Aileron;RcGps.GpsStatus;RcGps.GpsNum;RcGps.YSpeed;RcGps.XSpeed;RcGps.Longitude;RcGps.Latitude;SmartBattery.Battery;SmartBattery.Voltage;SmartBattery.GoHomeCountDown;SmartBattery.SmartGoHomeStatus;SmartBattery.BatteryStatus;SmartBattery.VolumeConsume;SmartBattery.SafeFlyRadius;SmartBattery.LandBattery;SmartBattery.GoHomeBattery;SmartBattery.LandTime;SmartBattery.GoHomeTime;SmartBattery.UsefulTime;AppTip.Text;AppWarn.Text
18.493;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:08 AM;3.372039;2;0;0;1443690608268;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:18.5000000;8;69;None;None;False;RcAssistantTakeoff;17;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-726;22;-47;0;0;2;-0.5;32.1037832633469;34.8132281650876;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.594;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:08 AM;3.384569;2;0;0;1443690608369;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:18.6000000;0;69;None;None;False;RcAssistantTakeoff;17;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-726;22;-46;0;0;2;-0.5;32.1037831611649;34.8132281084191;0;0;0;0;False;False;1024;1024;1024;1024;1025;;;;;;;;;;;;;;;;;;;;
18.694;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:08 AM;3.384897;1;0;0;1443690608469;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:18.7000000;0;69;None;None;False;RcAssistantTakeoff;17;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-726;22;-47;0;0;1;-0.5;32.1037831582583;34.8132281078024;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
18.794;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:08 AM;3.405313;2;0;0;1443690608569;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:18.8000000;0;69;None;None;False;RcAssistantTakeoff;17;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-46;0;0;2;-0.5;32.1037833361069;34.8132281637831;0;0;0;0;False;False;1024;1024;1024;1024;1025;;;;;;;;;;;;;;;;;;;;
18.894;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:08 AM;3.439751;2;0;0;1443690608669;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:18.9000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-46;0;0;2;-0.5;32.1037830339098;34.8132280796673;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
18.995;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:08 AM;3.460168;2;0;0;1443690608770;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:19;0;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-46;0;0;2;-0.5;32.1037832125553;34.8132281320272;0;0;0;0;False;False;1024;1024;1024;1024;1025;;;;;;;;;;;;;;;;;;;;
19.093;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:08 AM;3.463176;2;0;0;1443690608868;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:19.1000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-46;0;0;2;-0.5;32.1037832393714;34.813228136785;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
19.194;0;0;Normal;30.51;7/1/2015 12:00:00 AM;456;-2386;-2147483648;13;100;4385;4165;16.789;95;;;;;;;;;;10/1/2015 9:10:08 AM;3.479815;2;0;0;1443690608969;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:19.2000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-45;0;0;2;-0.5;32.1037830948739;34.8132280892652;0;0;0;0;False;False;1024;1024;1024;1024;1025;;;;;;;95;16.952;0;NonGohome;None;2.212361;0;10;16;0;24;0;;
19.296;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:09 AM;3.482628;2;0;0;1443690609071;;;;0;0;YawFollow;-728;0;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:19.3000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-46;0;0;2;-0.5;32.1037831199845;34.8132280935385;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.393;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:09 AM;3.503018;2;0;0;1443690609168;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:19.4000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-46;0;0;2;-0.5;32.1037832986894;34.8132281443909;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.501;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:09 AM;3.506326;2;0;0;1443690609276;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:19.5000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-45;0;0;2;-0.5;32.1037833271561;34.8132281548967;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.599;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:09 AM;3.523415;2;0;0;1443690609374;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:19.6000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-46;0;0;2;-0.5;32.1037831805139;34.8132280992437;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
19.696;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:09 AM;3.527452;2;0;0;1443690609471;True;FoldComplete;Protect;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:19.7000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-46;0;0;2;-0.5;32.1037832146368;34.8132281141704;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19.794;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:09 AM;3.549572;2;0;0;1443690609569;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:19.8000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-45;0;0;2;-0.5;32.1037834088378;34.8132281677205;0;0;0;0;False;False;1024;1024;1024;1024;1025;;;;;;;;;;;;;;;;;;;;
19.894;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:09 AM;3.582446;2;0;0;1443690609669;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:19.9000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-46;0;0;2;-0.5;32.1037831232517;34.8132280742713;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
19.995;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:09 AM;3.606299;2;0;0;1443690609770;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:20;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-46;0;0;2;-0.5;32.1037833314281;34.8132281379112;0;0;0;0;False;False;1024;1024;1024;1024;1025;;;;;;;;;;;;;;;;;;;;
20.094;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:09 AM;3.607176;2;0;0;1443690609869;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:20.1000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-46;0;0;2;-0.5;32.1037833278601;34.813228129622;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20.194;;;;;;;;;;;;;;;"	";"04DJA26046";"";7/29/2015 10:50:00 AM;"Phantom 3";"03Z0172712";"2.2.0";1;4;10/1/2015 9:10:09 AM;3.623856;2;0;0;1443690609969;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:20.2000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-46;0;0;2;-0.5;32.1037831793781;34.8132281013322;0;0;;;;;;;;;;;;;;;;95;16.949;0;NonGohome;None;2.212361;0;10;16;0;24;0;;
20.296;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:10 AM;3.627267;2;0;0;1443690610071;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:20.3000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-46;0;0;2;-0.5;32.1037832083677;34.813228113416;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
20.394;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:10 AM;3.648961;2;0;0;1443690610169;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:20.4000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-45;0;0;2;-0.5;32.103783398859;34.8132281657832;0;0;0;0;False;False;1024;1024;1024;1024;1025;;;;;;;;;;;;;;;;;;;;
20.494;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:10 AM;3.672318;2;0;0;1443690610269;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:20.5000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-726;22;-46;0;0;2;-0.5;32.1037832043022;34.8132280709468;0;0;0;0;False;False;1024;1009;1063;1024;1024;;;;;;;;;;;;;;;;;;;;
20.594;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:10 AM;3.694354;2;0;0;1443690610369;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:20.6000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-45;0;0;2;-0.5;32.1037833972964;34.8132281265883;0;0;0;0;False;False;1024;919;1172;1024;1025;;;;;;;;;;;;;;;;;;;;
20.701;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:10 AM;3.695625;2;0;0;1443690610476;;;;0;0;YawFollow;-733;0;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:20.7000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-45;0;0;2;-0.5;32.1037834087456;34.8132281259254;0;0;0;0;False;False;1024;964;1173;1024;1024;;;;;;;;;;;;;;;;;;;;
20.798;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:10 AM;3.716304;2;0;0;1443690610573;;;;0;0;YawFollow;-735;0;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:20.8000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-726;22;-45;0;0;2;-0.5;32.1037832264576;34.8132280797471;0;0;0;0;False;False;1024;932;1178;1024;1025;;;;;;;;;;;;;;;;;;;;
20.895;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:10 AM;3.720787;2;0;0;1443690610670;;;;0;0;YawFollow;-737;0;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:20.9000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-725;22;-43;0;0;2;-0.5;32.1037832650009;34.8132280940987;0;0;0;0;False;False;1024;773;1526;1024;1025;;;;;;;;;;;;;;;;;;;;
20.995;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:10 AM;3.741681;2;0;0;1443690610770;;;;0;0;YawFollow;-747;0;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:21;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-726;22;-43;0;0;2;-0.5;32.1037834490498;34.8132281415188;0;0;0;0;False;False;1024;931;1684;1024;1025;;;;;;;;;;;;;;;;;;;;
21.095;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:10 AM;3.772707;2;0;0;1443690610870;;;;0;0;YawFollow;-751;0;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:21.1000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-728;22;-41;0;0;2;-0.5;32.1037831763545;34.8132280679501;0;0;0;0;False;False;1024;886;1684;1024;1024;;;;;;;;;;;;;;;;;;;;
21.194;0;0;Normal;30.51;7/1/2015 12:00:00 AM;456;-2390;-2147483648;13;100;4385;4165;16.787;95;;;;;;;;;;10/1/2015 9:10:10 AM;3.796051;2;0;0;1443690610969;;;;0;0;YawFollow;-753;0;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:21.2000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-726;22;-34;0;0;2;-0.5;32.1037833774881;34.8132281409509;0;0;0;0;False;False;1024;1024;1684;1024;1024;;;;;;;95;16.683;0;NonGohome;None;2.212361;0;10;16;0;24;0;;
21.295;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:11 AM;3.799155;2.236068;0;0;1443690611070;;;;0;0;YawFollow;-751;0;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:21.3000000;0;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;0;1;0;False;Calibration;0;AssistedTakeoff;-728;20;-13;0;1;2;-0.5;32.1037833706044;34.813228172828;0;0;0;0;False;False;1024;1024;1684;1024;1025;;;;;;;;;;;;;;;;;;;;
21.394;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:11 AM;3.815084;2.236068;0;0;1443690611169;;;;0;0;YawFollow;-748;0;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:21.4000000;1;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;2;1;0;False;Calibration;0;GpsAtti;-730;3;25;-3;1;2;-0.4;32.1037832357556;34.8132282309946;0;0;0;0;False;False;1024;1003;1684;1024;1025;;;;;;;;;;;;;;;;;;;;
21.496;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:11 AM;3.83391;3.162278;0;0;1443690611271;;;;0;0;YawFollow;-746;0;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:21.5000000;1;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;2;1;0;False;Calibration;0;GpsAtti;-729;-11;41;-6;3;1;-0.4;32.1037832168717;34.8132284292205;0;0;0;0;False;False;1024;945;1684;1024;1025;;;;;;;;;;;;;;;;;;;;
21.595;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:11 AM;3.872507;4;0;0;1443690611370;;;;0;0;YawFollow;-747;0;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:21.6000000;1;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;2;1;0;False;Calibration;0;GpsAtti;-726;-23;16;-9;4;0;-0.3;32.1037832755007;34.8132288322939;0;0;0;0;False;False;1024;981;1684;1024;1024;;;;;;;;;;;;;;;;;;;;
21.694;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:11 AM;3.93253;5.09902;0;0;1443690611469;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:21.7000000;2;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;2;1;0;False;Calibration;0;GpsAtti;-725;-22;-2;-12;5;-1;-0.2;32.1037828211736;34.8132291779899;0;0;0;0;False;False;1024;986;1684;1024;1025;;;;;;;;;;;;;;;;;;;;
21.793;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:11 AM;3.990633;5.385165;0;0;1443690611568;;;;0;0;YawFollow;-746;0;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:21.8000000;3;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;2;1;0;False;Calibration;0;GpsAtti;-731;-12;-15;-15;5;-2;-0.1;32.1037826613627;34.8132297642537;0;0;0;0;False;False;1024;1024;1684;1024;1024;;;;;;;;;;;;;;;;;;;;
21.894;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:11 AM;4.087206;5.385165;0;0;1443690611669;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:21.9000000;5;69;None;None;False;RcAssistantTakeoff;18;False;False;True;True;True;2;1;0;False;Calibration;0;GpsAtti;-732;-8;-35;-19;5;-2;0;32.1037821304952;34.8132305753464;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21.995;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:11 AM;4.161573;5.830952;0;0;1443690611770;;;;0;0;YawFollow;-745;0;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:22;7;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;-733;2;-58;-22;5;-3;0.2;32.1037816033378;34.8132310624079;0;0;0;0;False;False;1024;1024;1684;1024;1025;;;;;;;;;;;;;;;;;;;;
22.095;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:11 AM;4.249293;5.830952;0;0;1443690611870;;;;0;0;YawFollow;-745;2;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:22.1000000;9;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;-735;11;-76;-26;5;-3;0.4;32.1037809572379;34.8132315986393;0;0;0;0;False;False;1024;1024;1684;1024;1024;;;;;;;;;;;;;;;;;;;;
22.203;0;0;Normal;30.51;7/1/2015 12:00:00 AM;456;-2387;-2147483648;13;100;4385;4165;16.786;95;;;;;;;;;;10/1/2015 9:10:11 AM;4.307044;4.472136;0;0;1443690611978;True;FoldComplete;Normal;0;0;YawFollow;-745;1;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:22.2000000;12;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;-736;22;-93;-30;4;-2;0.7;32.103780665161;34.8132321052209;0;0;;;;;;;;;;;;;;;;95;15.04;0;NonGohome;None;2.212361;0;10;16;0;23;0;;
22.303;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:12 AM;4.413723;3.605551;0;0;1443690612078;;;;0;0;YawFollow;-744;1;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:22.3000000;15;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;-734;23;-98;-34;3;-2;1;32.1037797721704;34.8132325256625;0;0;0;0;False;False;1024;1023;1684;1024;1024;;;;;;;;;;;;;;;;;;;;
22.394;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:12 AM;4.452128;2.236068;0;0;1443690612169;;;;0;0;YawFollow;-744;4;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:22.4000000;18;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;-731;27;-100;-38;2;-1;1.4;32.1037795754069;34.8132328605174;0;0;0;0;False;False;1024;1024;1499;1024;1024;;;;;;;;;;;;;;;;;;;;
22.495;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:12 AM;4.539824;2.236068;0;0;1443690612270;;;;0;0;YawFollow;-744;0;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:22.5000000;22;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;-733;40;-90;-42;2;-1;1.8;32.1037788461803;34.8132332200823;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
22.594;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:12 AM;4.573096;3;0;0;1443690612369;;;;0;0;YawFollow;-743;0;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:22.6000000;26;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;-732;26;-15;-46;3;0;2.2;32.1037787342517;34.8132335471431;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.694;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:12 AM;4.676847;4.123106;0;0;1443690612469;True;Stretching;Normal;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:22.7000000;23;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;-733;2;-8;-45;4;-1;2.7;32.1037778679713;34.8132339624687;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.795;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:12 AM;4.728228;5.09902;0;0;1443690612570;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:22.8000000;19;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;-733;-6;-25;-41;5;-1;3.2;32.1037777071439;34.8132344729872;0;0;0;0;False;False;1024;1024;1024;1024;1025;;;;;;;;;;;;;;;;;;;;
22.894;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:12 AM;4.8241;5.830952;0;0;1443690612669;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:22.9000000;19;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;-733;-8;-42;-37;5;-3;3.6;32.1037769982521;34.8132350544535;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22.997;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:12 AM;4.931919;6.708204;0;0;1443690612772;;;;0;0;YawFollow;-742;0;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:23;16;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;-733;-6;-60;-34;6;-3;4;32.1037763047122;34.8132358550762;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.094;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:12 AM;5.05214;7.211102;0;0;1443690612869;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:23.1000000;15;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;-734;0;-81;-30;6;-4;4.4;32.1037754238263;34.8132365975908;0;0;0;0;False;False;1024;1024;1035;1024;1025;;;;;;;;;;;;;;;;;;;;
23.195;0;0;Normal;30.51;7/1/2015 12:00:00 AM;456;-2891;-2147483648;13;100;4385;4165;16.574;95;;;;;;;;;;10/1/2015 9:10:12 AM;5.131476;7.211102;0;0;1443690612970;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:23.2000000;18;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;-736;11;-96;-27;6;-4;4.7;32.1037750068628;34.8132372806343;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;95;16.263;0;NonGohome;None;2.212361;0;10;16;0;20;0;;
23.297;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:13 AM;5.29101;7.071068;0;0;1443690613072;;;;0;0;YawFollow;-742;1;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:23.3000000;20;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;-738;20;-109;-23;5;-5;4.9;32.1037737024419;34.8132379936185;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23.393;;;;;;;;;;;;;;;;;;;;;;;;10/1/2015 9:10:13 AM;5.369435;6.403124;0;0;1443690613168;;;;0;0;YawFollow;-742;2;-37;;;;;;;;;;;;;;;;;;;6;1;00:00:23.4000000;23;69;None;None;False;RcAssistantTakeoff;18;False;False;False;True;True;2;1;0;False;Calibration;0;GpsAtti;-739;29;-118;-19;5;-4;5.1;32.1037732399032;34.8132386221698;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
