RelativeTime;CenterBattery.LastStudyCycle;CenterBattery.TotalStudyCycle;CenterBattery.ConnectionStatus;CenterBattery.Temperature;CenterBattery.ProductDate;CenterBattery.SerialNumber;CenterBattery.Current;CenterBattery.ErrorType;CenterBattery.LoopNum;CenterBattery.Life;CenterBattery.FullCapacity;CenterBattery.CurrentCapacity;CenterBattery.CurrentPV;CenterBattery.RelativeCapacity;Recover.BatterySerialNumber;Recover.RemoteSerialNumber;Recover.CameraSerialNumber;Recover.ActiveTime;Recover.PlaneName;Recover.FlyControllerSerialNumber;Recover.AppVersion;Recover.AppType;Recover.DroneType;Custom.UpdateTime;Custom.Distance;Custom.HSpeed;Custom.IsVideo;Custom.IsPhoto;Custom.Timestamp;Deform.DeformProtected;Deform.TripodStatus;Deform.DeformMode;Gimbal.YawAngle;Gimbal.RollAdjust;Gimbal.Mode;Gimbal.Yaw;Gimbal.Roll;Gimbal.Pitch;Home.Height;Home.Latitude;Home.Longitude;Home.GoHomeHeight;Home.ReachedLimitHeight;Home.ReachedLimitDistance;Home.IsMultipleModeOpen;Home.IsIOCEnabled;Home.IsHomeRecord;Home.IsDynamicHomePointEnable;Home.IsCompassCeleing;Home.IsBeginnerMode;Home.HasGoHome;Home.IOCMode;Home.GoHomeStatus;Home.GoHomeMode;Home.CompassCeleStatus;Home.AirCraftHeadDirection;Osd.FlycVersion;Osd.MotorRevolution;Osd.FlyTime;Osd.SwaveHeight;Osd.Battery;Osd.NonGpsCause;Osd.MotorFailCause;Osd.MotorFailed;Osd.FlightAction;Osd.GpsNum;Osd.CanIOCWork;Osd.IsVisionUsed;Osd.IsSwaveWork;Osd.IsMotorUp;Osd.IsImuPreheated;Osd.GroundOrSky;Osd.ModeChannel;Osd.GoHomeStatus;Osd.CompassError;Osd.FlycCommand;Osd.RcState;Osd.FlycState;Osd.Yaw;Osd.Roll;Osd.Pitch;Osd.ZSpeed;Osd.YSpeed;Osd.XSpeed;Osd.Height;Osd.Latitude;Osd.Longitude;Osd.VoltageWarning;Osd.NonGpsCauseRaw;Rc.Custom2Status;Rc.Custom1Status;Rc.ShutterStatus;Rc.RecordStatus;Rc.GyroValue;Rc.Rudder;Rc.Throttle;Rc.Elevator;Rc.Aileron;RcGps.GpsStatus;RcGps.GpsNum;RcGps.YSpeed;RcGps.XSpeed;RcGps.Longitude;RcGps.Latitude;SmartBattery.Battery;SmartBattery.Voltage;SmartBattery.GoHomeCountDown;SmartBattery.SmartGoHomeStatus;SmartBattery.BatteryStatus;SmartBattery.VolumeConsume;SmartBattery.SafeFlyRadius;SmartBattery.LandBattery;SmartBattery.GoHomeBattery;SmartBattery.LandTime;SmartBattery.GoHomeTime;SmartBattery.UsefulTime;AppTip.Text;AppWarn.Text
172.405;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:26 AM;199.4298;4;0;0;1445505086602;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:52.4000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1032;-30;-74;0;0;-4;9.3;32.1032574596815;34.8120234622743;0;0;0;0;False;False;1024;1024;1052;1024;1024;;;;;;;;;;;;;;;;;;;;
172.505;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:26 AM;199.4749;4;0;0;1445505086702;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:52.5000000;3;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1031;-35;-72;0;0;-4;9.3;32.1032570560356;34.8120234062876;0;0;0;0;False;False;1024;1024;1178;1024;1024;;;;;;;;;;;;;;;;;;;;
172.607;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:26 AM;199.5059;4;0;0;1445505086804;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:52.6000000;3;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1031;-36;-65;0;0;-4;9.3;32.1032567864291;34.8120234927745;0;0;0;0;False;False;1024;1024;1216;1024;1024;;;;;;;;;;;;;;;;;;;;
172.703;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:26 AM;199.5588;4;0;0;1445505086900;;;;0;0;YawFollow;-1035;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:52.7000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1030;-31;-61;0;0;-4;9.3;32.103256421762;34.8120238551734;0;0;0;0;False;False;1024;1024;1040;1054;1024;;;;;;;;;;;;;;;;;;;;
172.801;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:26 AM;199.607;4;0;0;1445505086998;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:52.8000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1030;-15;-55;0;0;-4;9.3;32.1032560022012;34.8120239869241;0;0;0;0;False;False;1024;1024;1024;1166;1024;;;;;;;;;;;;;;;;;;;;
172.909;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:27 AM;199.6492;3;0;0;1445505087106;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:52.9000000;3;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1031;-1;-50;-2;0;-3;9.3;32.1032556284824;34.8120240729599;0;0;0;0;False;False;1024;1024;1024;1182;1024;;;;;;;;;;;;;;;;;;;;
173.001;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:27 AM;199.688;3.162278;0;0;1445505087198;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:53;3;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1030;-3;-60;-1;1;-3;9.3;32.1032554340447;34.8120244151903;0;0;0;0;False;False;1024;1024;1024;1169;1024;;;;;;;;;;;;;;;;;;;;
173.11;0;0;Normal;32.81;7/1/2015 12:00:00 AM;456;-19020;-2147483648;15;100;4382;1928;14.322;44;;;;;;;;;;10/22/2015 9:11:27 AM;199.7217;2.236068;0;0;1445505087307;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:53.1000000;3;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1029;-17;-74;0;1;-2;9.4;32.1032551542964;34.8120245533093;0;0;0;0;False;False;1024;1024;1024;1170;1024;;;;;;;44;14.267;0;NonGohome;None;5.06365;1148.438;10;17;0;16;294;;
173.209;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:27 AM;199.7601;2.236068;0;0;1445505087406;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:53.2000000;3;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1027;-26;-87;0;1;-2;9.4;32.1032549412384;34.8120248740986;0;0;0;0;False;False;1024;1024;1024;1178;1024;;;;;;;;;;;;;;;;;;;;
173.313;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:27 AM;199.7927;2;0;0;1445505087510;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:53.3000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1024;-28;-94;0;0;-2;9.4;32.1032547201754;34.812025101851;0;0;0;0;False;False;1024;1024;1024;1175;1024;;;;;;;;;;;;;;;;;;;;
173.404;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:27 AM;199.8333;3;0;0;1445505087601;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:53.4000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1022;-29;-100;0;0;-3;9.4;32.1032543749101;34.8120252452293;0;0;0;0;False;False;1024;1024;1024;1176;1024;;;;;;;;;;;;;;;;;;;;
173.606;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:27 AM;199.8648;3;0;0;1445505087803;;;;0;0;YawFollow;-1034;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:53.5000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1019;-26;-104;0;0;-3;9.4;32.1032540915005;34.8120252560394;0;0;0;0;False;False;1024;1024;1024;1186;1024;;;;;;;;;;;;;;;;;;;;
173.612;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:27 AM;199.8893;2;0;0;1445505087809;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:53.6000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1018;-23;-103;0;0;-2;9.4;32.1032539400423;34.8120254461379;0;0;0;0;False;False;1024;1024;1024;1182;1024;;;;;;;;;;;;;;;;;;;;
173.707;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:27 AM;199.919;2.236068;0;0;1445505087904;;;;0;0;YawFollow;-1033;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:53.7000000;5;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1018;-18;-101;0;-1;-2;9.4;32.1032536867042;34.8120253457624;0;0;0;0;False;False;1024;1024;1024;1189;1024;;;;;;;;;;;;;;;;;;;;
173.803;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:28 AM;199.9585;2.236068;0;0;1445505088000;;;;0;0;YawFollow;-1032;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:53.8000000;5;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1020;-17;-101;0;-1;-2;9.3;32.1032533499645;34.8120252085548;0;0;0;0;False;False;1024;1024;1024;1190;1024;;;;;;;;;;;;;;;;;;;;
173.904;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:28 AM;199.98;2.236068;0;0;1445505088101;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:53.9000000;6;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1021;-20;-98;0;-1;-2;9.4;32.103253161619;34.8120252621858;0;0;0;0;False;False;1024;1024;1024;1183;1024;;;;;;;;;;;;;;;;;;;;
174.001;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:28 AM;200.0059;2.828427;0;0;1445505088198;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:54;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1022;-21;-95;0;-2;-2;9.4;32.1032530368398;34.8120250301951;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174.11;0;0;Normal;32.81;7/1/2015 12:00:00 AM;456;-19224;-2147483648;15;100;4382;1928;14.321;44;;;;;;;;;;10/22/2015 9:11:28 AM;200.039;2.828427;0;0;1445505088307;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:54.1000000;8;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1023;-23;-97;0;-2;-2;9.4;32.1032528313562;34.8120247753914;0;0;;;;;;;;;;;;;;;;44;14.324;0;NonGohome;None;5.06767;1148.438;10;17;0;16;294;;
174.214;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:28 AM;200.0768;3.605551;0;0;1445505088411;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:54.2000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1025;-27;-98;0;-3;-2;9.4;32.1032527768023;34.8120243800937;0;0;0;0;False;False;1024;1024;1024;1185;1024;;;;;;;;;;;;;;;;;;;;
174.306;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:28 AM;200.0999;3.605551;0;0;1445505088503;;;;0;0;YawFollow;-1031;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:54.3000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1028;-33;-95;0;-3;-2;9.4;32.1032526203024;34.8120242180823;0;0;0;0;False;False;1024;1024;1024;1189;1024;;;;;;;;;;;;;;;;;;;;
174.401;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:28 AM;200.1401;3.605551;0;0;1445505088598;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:54.4000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1028;-36;-95;0;-3;-2;9.4;32.1032524644122;34.8120238342636;0;0;0;0;False;False;1024;1024;1024;1187;1024;;;;;;;;;;;;;;;;;;;;
174.506;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:28 AM;200.1868;4.472136;0;0;1445505088703;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:54.5000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1029;-36;-92;0;-4;-2;9.4;32.1032522511664;34.8120234076349;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174.606;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:28 AM;200.2231;4.472136;0;0;1445505088803;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:54.6000000;3;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1028;-36;-90;0;-4;-2;9.4;32.103252170151;34.8120230346392;0;0;0;0;False;False;1024;1024;1024;1185;1024;;;;;;;;;;;;;;;;;;;;
174.704;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:28 AM;200.2754;4.472136;0;0;1445505088901;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:54.7000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1028;-31;-92;0;-4;-2;9.4;32.1032519322999;34.8120225567726;0;0;0;0;False;False;1024;1024;1024;1183;1024;;;;;;;;;;;;;;;;;;;;
174.811;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:29 AM;200.3388;4.472136;0;0;1445505089008;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:54.8000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1027;-28;-91;0;-4;-2;9.4;32.1032518387666;34.812021893852;0;0;0;0;False;False;1024;1024;1024;1162;1024;;;;;;;;;;;;;;;;;;;;
174.906;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:29 AM;200.3831;5.385165;0;0;1445505089103;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:02:54.9000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1026;-27;-89;0;-5;-2;9.4;32.1032517383748;34.8120214398315;0;0;0;0;False;False;1024;910;1024;1066;1024;;;;;;;;;;;;;;;;;;;;
175.103;0;0;Normal;32.81;7/1/2015 12:00:00 AM;456;-20393;-2147483648;15;100;4382;1928;14.28;44;;;;;;;;;;10/22/2015 9:11:29 AM;200.5047;5.385165;0;0;1445505089300;;;;0;0;YawFollow;-1034;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:55.1000000;3;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1028;-26;-85;0;-5;-2;9.4;32.1032512411693;34.8120202908883;0;0;0;0;False;False;1024;630;1024;1024;1024;;;;;;;44;14.336;0;NonGohome;None;5.072474;1148.438;10;17;0;16;294;;
175.205;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:29 AM;200.5605;5.385165;0;0;1445505089402;;;;0;0;YawFollow;-1049;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:55.2000000;3;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1037;-20;-74;0;-5;-2;9.4;32.1032510458352;34.8120197460254;0;0;0;0;False;False;1024;611;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
175.306;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:29 AM;200.6221;5.385165;0;0;1445505089503;;;;0;0;YawFollow;-1070;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:55.3000000;5;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1077;-16;-58;0;-5;-2;9.4;32.1032508269434;34.8120191463189;0;0;0;0;False;False;1024;577;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
175.405;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:29 AM;200.6876;5.09902;0;0;1445505089602;;;;0;0;YawFollow;-1097;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:55.4000000;5;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1136;-15;-49;0;-5;-1;9.4;32.103250663654;34.8120184794752;0;0;0;0;False;False;1024;549;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
175.507;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:29 AM;200.7365;4.123106;0;0;1445505089704;;;;0;0;YawFollow;-1137;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:55.5000000;10;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1207;-16;-45;0;-4;-1;9.4;32.1032505361265;34.8120179838105;0;0;0;0;False;False;1024;505;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
175.604;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:29 AM;200.7821;4.123106;0;0;1445505089801;;;;0;0;YawFollow;-1198;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:55.6000000;9;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1289;-15;-44;0;-4;-1;9.4;32.1032503866974;34.8120175338379;0;0;0;0;False;False;1024;483;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
175.8;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:29 AM;200.83;4.123106;0;0;1445505089997;;;;0;0;YawFollow;-1279;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:55.7000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1381;-15;-45;0;-4;-1;9.4;32.1032502383448;34.8120170565823;0;0;0;0;False;False;1024;504;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
175.808;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:30 AM;200.8656;4.123106;0;0;1445505090005;;;;0;0;YawFollow;-1372;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:55.8000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1482;-16;-46;0;-4;-1;9.4;32.1032501375563;34.8120166990922;0;0;0;0;False;False;1024;506;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
175.913;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:30 AM;200.9104;4.123106;0;0;1445505090110;;;;0;0;YawFollow;-1472;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:55.9000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1589;-16;-45;0;-4;-1;9.4;32.1032499875375;34.8120162580814;0;0;0;0;False;False;1024;484;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
176.003;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:30 AM;200.9445;3.162278;0;0;1445505090200;;;;0;0;YawFollow;-1576;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:56;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;-1695;-18;-45;0;-3;-1;9.4;32.103249794797;34.8120159758507;0;0;0;0;False;False;1024;473;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
176.106;0;0;Normal;32.81;7/1/2015 12:00:00 AM;456;-19228;-2147483648;15;100;4382;1928;14.313;44;;;;;;;;;;10/22/2015 9:11:30 AM;200.9868;3.162278;0;0;1445505090303;;;;0;0;YawFollow;-1682;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:56.1000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1797;-18;-43;0;-3;-1;9.4;32.1032496117396;34.8120155828804;0;0;0;0;False;False;1024;524;1024;1024;1024;;;;;;;44;14.323;0;NonGohome;None;5.079239;1148.438;10;17;0;16;294;;
176.31;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:30 AM;201.0487;2.828427;0;0;1445505090507;;;;0;0;YawFollow;1699;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:56.3000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1575;-10;-44;0;-2;-2;9.4;32.1032492543871;34.8120150795832;0;0;0;0;False;False;1024;890;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
176.41;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:30 AM;201.0958;2.236068;0;0;1445505090607;;;;0;0;YawFollow;1603;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:56.4000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1472;-6;-40;0;-1;-2;9.4;32.1032489477345;34.812015425259;0;0;0;0;False;False;1024;1074;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
176.507;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:30 AM;201.1305;3.162278;0;0;1445505090704;;;;0;0;YawFollow;1508;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:56.5000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1416;-6;-29;0;-1;-3;9.4;32.1032486723759;34.8120152503453;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
176.618;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:30 AM;201.194;3;0;0;1445505090815;;;;0;0;YawFollow;1454;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:56.6000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;Calibration;0;GpsAtti;1409;-3;-15;0;0;-3;9.4;32.1032483484739;34.8120158046495;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176.718;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:30 AM;201.257;3;0;0;1445505090915;;;;0;0;YawFollow;1436;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:56.7000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;Calibration;0;GpsAtti;1399;0;-1;0;0;-3;9.4;32.1032480367741;34.8120163628899;0;0;0;0;False;False;1024;1023;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
176.806;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:31 AM;201.3156;2;0;0;1445505091003;;;;0;0;YawFollow;1424;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:56.8000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;Calibration;0;GpsAtti;1392;4;9;0;0;-2;9.4;32.1032477777444;34.8120169037067;0;0;0;0;False;False;1024;761;1017;1024;1024;;;;;;;;;;;;;;;;;;;;
176.915;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:31 AM;201.346;3;0;0;1445505091112;;;;0;0;YawFollow;1415;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:56.9000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;Calibration;0;GpsAtti;1389;6;13;0;0;-3;9.4;32.1032475056642;34.8120169441914;0;0;0;0;False;False;1024;637;1004;1024;1024;;;;;;;;;;;;;;;;;;;;
177.001;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:31 AM;201.4973;2;0;0;1445505091198;;;;0;0;YawFollow;1398;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:57;2;136;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;Calibration;0;GpsAtti;1385;8;16;0;0;-2;9.4;32.1032476192965;34.8120185422938;0;0;0;0;False;False;1024;567;1001;1024;1024;;;;;;;;;;;;;;;;;;;;
177.112;0;0;Normal;32.81;7/1/2015 12:00:00 AM;456;-19118;-2147483648;15;100;4382;1928;14.304;44;;;;;;;;;;10/22/2015 9:11:31 AM;201.5223;2;0;0;1445505091309;;;;0;0;YawFollow;1375;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:57.1000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;Calibration;0;GpsAtti;1359;2;20;0;0;-2;9.4;32.1032473989902;34.8120185976433;0;0;0;0;False;False;1024;760;1008;1024;1024;;;;;;;44;14.326;0;NonGohome;None;5.08597;1148.438;10;17;0;16;294;;
177.205;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:31 AM;201.6081;1.414214;0;0;1445505091402;;;;0;0;YawFollow;1344;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:57.2000000;2;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1310;6;25;0;1;-1;9.4;32.103247477746;34.8120195019289;0;0;0;0;False;False;1024;1024;1024;1024;1024;;;;;;;;;;;;;;;;;;;;
177.32;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:31 AM;201.6254;1;0;0;1445505091517;;;;0;0;YawFollow;1312;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:57.3000000;3;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1241;3;26;0;0;-1;9.4;32.1032473417906;34.8120195920626;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177.405;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:11:31 AM;201.815;1;0;0;1445505091602;;;;0;0;YawFollow;1271;0;-7;;;;;;;;;;;;;;;;;;;6;1;00:02:57.4000000;3;136;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;Calibration;0;GpsAtti;1194;5;32;0;1;0;9.4;32.1032478826879;34.8120214970709;0;0;0;0;False;False;1024;1024;1024;1060;1024;;;;;;;;;;;;;;;;;;;;
