RelativeTime;CenterBattery.LastStudyCycle;CenterBattery.TotalStudyCycle;CenterBattery.ConnectionStatus;CenterBattery.Temperature;CenterBattery.ProductDate;CenterBattery.SerialNumber;CenterBattery.Current;CenterBattery.ErrorType;CenterBattery.LoopNum;CenterBattery.Life;CenterBattery.FullCapacity;CenterBattery.CurrentCapacity;CenterBattery.CurrentPV;CenterBattery.RelativeCapacity;Recover.BatterySerialNumber;Recover.RemoteSerialNumber;Recover.CameraSerialNumber;Recover.ActiveTime;Recover.PlaneName;Recover.FlyControllerSerialNumber;Recover.AppVersion;Recover.AppType;Recover.DroneType;Custom.UpdateTime;Custom.Distance;Custom.HSpeed;Custom.IsVideo;Custom.IsPhoto;Custom.Timestamp;Deform.DeformProtected;Deform.TripodStatus;Deform.DeformMode;Gimbal.YawAngle;Gimbal.RollAdjust;Gimbal.Mode;Gimbal.Yaw;Gimbal.Roll;Gimbal.Pitch;Home.Height;Home.Latitude;Home.Longitude;Home.GoHomeHeight;Home.ReachedLimitHeight;Home.ReachedLimitDistance;Home.IsMultipleModeOpen;Home.IsIOCEnabled;Home.IsHomeRecord;Home.IsDynamicHomePointEnable;Home.IsCompassCeleing;Home.IsBeginnerMode;Home.HasGoHome;Home.IOCMode;Home.GoHomeStatus;Home.GoHomeMode;Home.CompassCeleStatus;Home.AirCraftHeadDirection;Osd.FlycVersion;Osd.MotorRevolution;Osd.FlyTime;Osd.SwaveHeight;Osd.Battery;Osd.NonGpsCause;Osd.MotorFailCause;Osd.MotorFailed;Osd.FlightAction;Osd.GpsNum;Osd.CanIOCWork;Osd.IsVisionUsed;Osd.IsSwaveWork;Osd.IsMotorUp;Osd.IsImuPreheated;Osd.GroundOrSky;Osd.ModeChannel;Osd.GoHomeStatus;Osd.CompassError;Osd.FlycCommand;Osd.RcState;Osd.FlycState;Osd.Yaw;Osd.Roll;Osd.Pitch;Osd.ZSpeed;Osd.YSpeed;Osd.XSpeed;Osd.Height;Osd.Latitude;Osd.Longitude;Osd.VoltageWarning;Osd.NonGpsCauseRaw;Rc.Custom2Status;Rc.Custom1Status;Rc.ShutterStatus;Rc.RecordStatus;Rc.GyroValue;Rc.Rudder;Rc.Throttle;Rc.Elevator;Rc.Aileron;RcGps.GpsStatus;RcGps.GpsNum;RcGps.YSpeed;RcGps.XSpeed;RcGps.Longitude;RcGps.Latitude;SmartBattery.Battery;SmartBattery.Voltage;SmartBattery.GoHomeCountDown;SmartBattery.SmartGoHomeStatus;SmartBattery.BatteryStatus;SmartBattery.VolumeConsume;SmartBattery.SafeFlyRadius;SmartBattery.LandBattery;SmartBattery.GoHomeBattery;SmartBattery.LandTime;SmartBattery.GoHomeTime;SmartBattery.UsefulTime;AppTip.Text;AppWarn.Text
17.791;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:15 AM;6.635602;2;0;0;1445504415860;;;;0;0;YawFollow;-348;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:17.8000000;5;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-392;0;-82;0;2;0;2.7;32.1031619773286;34.8122371097193;0;0;0;0;False;False;1024;1024;1151;1024;1024;;;;;;;;;;;;;;;;;;;;
18.094;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:16 AM;6.682068;3;0;0;1445504416163;;;;0;0;YawFollow;-357;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:18.1000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-396;-8;-83;-1;3;0;2.7;32.1031615585301;34.812237093202;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.191;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:16 AM;6.704437;2;0;0;1445504416260;;;;0;0;YawFollow;-359;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:18.2000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-393;-7;-84;-3;2;0;2.7;32.1031613688115;34.8122371737337;0;0;0;0;False;False;1024;1024;1183;1024;1024;;;;;;;;;;;;;;;;;;;;
18.29;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:16 AM;6.738665;3.162278;0;0;1445504416359;;;;0;0;YawFollow;-361;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:18.3000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-390;-8;-85;-3;3;1;2.7;32.1031614507781;34.812237523364;0;0;0;0;False;False;1024;1024;1178;1024;1024;;;;;;;;;;;;;;;;;;;;
18.492;0;0;Normal;30.41;7/1/2015 12:00:00 AM;456;-16303;-2147483648;14;100;4402;4093;15.422;93;;;;;;;;;;10/22/2015 9:00:16 AM;6.807156;3;0;0;1445504416561;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:18.4000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-388;-10;-88;-3;3;0;2.7;32.1031609951523;34.812237033433;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18.497;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:16 AM;6.842908;3.162278;0;0;1445504416566;;;;0;0;YawFollow;-363;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:18.5000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-389;-11;-92;-3;3;1;2.7;32.1031610966429;34.8122373929733;0;0;0;0;False;False;1024;1024;1176;1024;1024;;;;;;;;;;;;;;;;;;;;
18.696;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:16 AM;6.902896;3.162278;0;0;1445504416765;;;;0;0;YawFollow;-365;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:18.7000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-391;-13;-90;-4;3;1;2.8;32.1031606270823;34.8122370773485;0;0;0;0;False;False;1024;1024;1186;1024;1024;;;;;;;;;;;;;;;;;;;;
18.79;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:16 AM;6.917673;3.162278;0;0;1445504416859;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:18.8000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-392;-13;-89;-4;3;1;2.8;32.1031605369712;34.8122371926826;0;0;0;0;False;False;1024;1024;1187;1024;1024;;;;;;;;;;;;;;;;;;;;
18.891;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:16 AM;6.954298;3.162278;0;0;1445504416960;;;;0;0;YawFollow;-368;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:18.9000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-394;-15;-86;-4;3;1;2.8;32.1031606734521;34.8122375460386;0;0;0;0;False;False;1024;1024;1188;1024;1024;;;;;;;;;;;;;;;;;;;;
20.991;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:19 AM;7.1458;3.162278;0;0;1445504419060;;;;0;0;YawFollow;-382;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:21;2;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-389;-35;-128;0;-1;3;2.8;32.1031608557379;34.8122355284079;0;0;0;0;False;False;1024;1024;1024;1292;1024;;;;;;;;;;;;;;;;;;;;
21.192;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:19 AM;7.240349;4.123106;0;0;1445504419261;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:21.2000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-392;-32;-124;0;-1;4;2.8;32.1031613029927;34.8122346755369;0;0;0;0;False;False;1024;1024;1024;1289;1024;;;;;;;;;;;;;;;;;;;;
21.391;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:19 AM;7.350454;5.385165;0;0;1445504419460;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:21.4000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-393;-29;-118;0;-2;5;2.8;32.1031620445412;34.81223389975;0;0;0;0;False;False;1024;1024;1024;1282;1024;;;;;;;;;;;;;;;;;;;;
21.994;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:20 AM;7.849404;8.062258;0;0;1445504420063;;;;0;0;YawFollow;-383;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:22;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-386;-31;-102;0;-4;7;2.8;32.1031648893739;34.8122298040356;0;0;0;0;False;False;1024;1024;1024;1221;1024;;;;;;;;;;;;;;;;;;;;
22.096;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:20 AM;7.945331;8.062258;0;0;1445504420165;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:22.1000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-386;-31;-94;0;-4;7;2.8;32.1031653595177;34.8122289508981;0;0;0;0;False;False;1024;1024;1024;1217;1024;;;;;;;;;;;;;;;;;;;;
22.295;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:20 AM;8.17227;9.433981;0;0;1445504420364;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:22.3000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-383;-36;-83;0;-5;8;2.8;32.1031668043258;34.8122272479896;0;0;0;0;False;False;1024;1024;1024;1169;1024;;;;;;;93;15.329;0;NonGohome;None;4.991881;0;10;16;0;21;0;;
22.592;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:20 AM;8.552366;10.29563;0;0;1445504420661;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:22.6000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-387;-25;-72;0;-5;9;2.8;32.1031690629448;34.8122242187567;0;0;0;0;False;False;1024;1024;1024;1157;1024;;;;;;;;;;;;;;;;;;;;
22.792;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:20 AM;8.832505;10.81665;0;0;1445504420861;;;;0;0;YawFollow;-384;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:22.8000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-396;-25;-59;0;-6;9;2.8;32.1031707028822;34.8122219610494;0;0;0;0;False;False;1024;1024;1221;1138;1024;;;;;;;;;;;;;;;;;;;;
22.992;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:21 AM;9.110372;10.29563;0;0;1445504421061;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:23;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-404;-23;-45;-2;-5;9;2.8;32.1031725332371;34.8122199503823;0;0;0;0;False;False;1024;1024;1024;1135;1018;;;;;;;;;;;;;;;;;;;;
23.091;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:21 AM;9.22049;9.848858;0;0;1445504421160;;;;0;0;YawFollow;-385;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:23.1000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-406;-19;-40;-4;-4;9;2.9;32.1031734161239;34.8122194162643;0;0;0;0;False;False;1024;1024;1024;1134;1024;;;;;;;;;;;;;;;;;;;;
23.192;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:21 AM;9.366305;10.77033;0;0;1445504421261;;;;0;0;YawFollow;-386;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:23.2000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-406;-26;-43;-2;-4;10;2.9;32.1031744146401;34.8122184110199;0;0;0;0;False;False;1024;1024;1024;1136;1024;;;;;;;;;;;;;;;;;;;;
23.39;0;0;Normal;30.41;7/1/2015 12:00:00 AM;456;-17642;-2147483648;14;100;4402;4093;15.317;93;;;;;;;;;;10/22/2015 9:00:21 AM;9.508634;10.44031;0;0;1445504421459;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:23.3000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-405;-30;-39;0;-3;10;2.8;32.1031753681364;34.8122174015421;0;0;0;0;False;False;1024;1024;1094;1133;1024;;;;;;;93;15.399;0;NonGohome;None;4.987052;0;10;16;0;21;0;;
23.492;0;0;Normal;30.41;7/1/2015 12:00:00 AM;456;-17491;-2147483648;14;100;4402;4093;15.301;93;;;;;;;;;;10/22/2015 9:00:21 AM;9.749907;9.219544;0;0;1445504421561;True;FoldComplete;Protect;0;0;YawFollow;-388;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:23.5000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-402;-29;-38;0;-2;9;2.8;32.1031773056382;34.8122162383425;0;0;0;0;False;False;1024;1024;1159;1129;1018;;;;;;;93;15.439;0;NonGohome;None;4.982603;0;10;16;0;21;0;;
24.696;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:22 AM;11.22524;9.055386;0;0;1445504422765;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:24.7000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-396;-51;-52;0;-1;9;2.8;32.1031896364445;34.812210368214;0;0;0;0;False;False;1024;1024;1093;1112;1017;;;;;;;;;;;;;;;;;;;;
24.797;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:22 AM;11.33413;9.055386;0;0;1445504422866;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:24.8000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-395;-53;-53;0;-1;9;2.8;32.103190596367;34.8122101248883;0;0;0;0;False;False;1024;1024;1098;1107;1014;;;;;;;;;;;;;;;;;;;;
24.905;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:22 AM;11.4663;9.055386;0;0;1445504422974;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:24.9000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-395;-51;-54;0;-1;9;2.8;32.1031916589793;34.8122094907095;0;0;0;0;False;False;1024;1024;1107;1097;1024;;;;;;;;;;;;;;;;;;;;
24.994;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:23 AM;11.57295;9.055386;0;0;1445504423063;;;;0;0;YawFollow;-390;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:25;2;253;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-397;-50;-53;0;-1;9;2.8;32.1031925293652;34.8122090099332;0;0;0;0;False;False;1024;1024;1112;1095;1011;;;;;;;;;;;;;;;;;;;;
25.291;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:23 AM;11.78359;9.055386;0;0;1445504423360;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:25.2000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-397;-48;-51;0;-1;9;2.8;32.1031943171398;34.8122082555325;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25.298;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:23 AM;11.87596;8.062258;0;0;1445504423367;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:25.3000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-396;-46;-52;0;-1;8;2.8;32.1031951334357;34.8122080604457;0;0;0;0;False;False;1024;1024;1144;1092;1008;;;;;;;;;;;;;;;;;;;;
25.49;0;0;Normal;30.51;7/1/2015 12:00:00 AM;456;-17345;-2147483648;14;100;4402;4093;15.292;93;;;;;;;;;;10/22/2015 9:00:23 AM;11.96247;8.062258;0;0;1445504423559;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:25.4000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-395;-45;-48;0;-1;8;2.8;32.1031958489716;34.8122076952633;0;0;0;0;False;False;1024;1024;1144;1095;1011;;;;;;;;;;;;;;;;;;;;
25.792;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:23 AM;12.31604;7.071068;0;0;1445504423861;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:25.8000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-393;-41;-52;-1;-1;7;2.8;32.1031987668338;34.8122061849214;0;0;0;0;False;False;1024;1024;1152;1095;1008;;;;;;;;;;;;;;;;;;;;
26.6;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:24 AM;12.82639;6.082763;0;0;1445504424669;;;;0;0;YawFollow;-391;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:26.6000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-395;-42;-70;0;-1;6;2.9;32.1032031119258;34.8122044023667;0;0;0;0;False;False;1024;1024;1024;1175;999;;;;;;;;;;;;;;;;;;;;
27.391;0;0;Normal;30.51;7/1/2015 12:00:00 AM;456;-17279;-2147483648;14;100;4402;4093;15.302;93;;;;;;;;;;10/22/2015 9:00:25 AM;13.22494;5.385165;0;0;1445504425460;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:27.4000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-394;-51;-98;0;-2;5;2.8;32.1032060493987;34.8122019691456;0;0;0;0;False;False;1024;1024;1024;1289;928;;;;;;;;;;;;;;;;;;;;
27.494;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:25 AM;13.28341;5.385165;0;0;1445504425563;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:27.5000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;True;True;True;2;2;0;False;0;0;GpsAtti;-394;-49;-112;0;-2;5;2.8;32.1032065199173;34.8122016895814;0;0;0;0;False;False;1024;1024;1024;1268;915;;;;;;;;;;;;;;;;;;;;
27.592;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:25 AM;13.33324;5.830952;0;0;1445504425661;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:27.6000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-394;-50;-117;0;-3;5;2.8;32.1032067083155;34.8122012102994;0;0;0;0;False;False;1024;1024;1024;1218;881;;;;;;;;;;;;;;;;;;;;
27.698;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:25 AM;13.40677;6.403124;0;0;1445504425767;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:27.7000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-396;-53;-115;0;-4;5;2.8;32.1032070444595;34.8122005387808;0;0;0;0;False;False;1024;1024;1024;1265;921;;;;;;;;;;;;;;;;;;;;
27.807;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:25 AM;13.47488;6.403124;0;0;1445504425876;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:27.8000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-397;-58;-100;0;-4;5;2.7;32.1032072275791;34.8121998499705;0;0;0;0;False;False;1024;1024;1024;1288;927;;;;;;;;;;;;;;;;;;;;
27.893;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:25 AM;13.54781;7.071068;0;0;1445504425962;True;FoldComplete;Normal;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:27.9000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-400;-62;-86;0;-5;5;2.7;32.1032077045195;34.8121993179038;0;0;0;0;False;False;1024;1024;1024;1291;932;;;;;;;;;;;;;;;;;;;;
27.996;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:26 AM;13.63935;6.403124;0;0;1445504426065;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:28;2;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-401;-57;-86;0;-5;4;2.7;32.1032076035668;34.8121983552682;0;0;0;0;False;False;1024;1024;1024;1306;936;;;;;;;;;;;;;;;;;;;;
28.092;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:26 AM;13.71276;6.403124;0;0;1445504426161;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:28.1000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-402;-48;-89;0;-5;4;2.7;32.1032080169577;34.8121977478208;0;0;0;0;False;False;1024;1024;1024;1338;943;;;;;;;;;;;;;;;;;;;;
28.192;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:26 AM;13.7994;7.211102;0;0;1445504426261;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:28.2000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-403;-39;-90;-1;-6;4;2.7;32.103208138666;34.8121968410734;0;0;0;0;False;False;1024;1024;1024;1361;958;;;;;;;;;;;;;;;;;;;;
28.29;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:26 AM;13.87643;6.403124;0;0;1445504426359;;;;0;0;YawFollow;-392;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:28.3000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-404;-34;-93;-1;-5;4;2.6;32.1032082202746;34.8121960305958;0;0;0;0;False;False;1024;1024;1024;1380;949;;;;;;;93;15.381;0;NonGohome;None;4.964612;0;10;16;0;22;0;;
28.492;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:26 AM;14.0356;6.403124;0;0;1445504426561;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:28.5000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-405;-21;-122;-1;-5;4;2.6;32.103208567302;34.8121943942519;0;0;0;0;False;False;1024;1024;1024;1375;950;;;;;;;;;;;;;;;;;;;;
28.596;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:26 AM;14.13774;7.211102;0;0;1445504426665;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:28.6000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-402;-23;-129;0;-6;4;2.6;32.1032085158271;34.8121933137759;0;0;0;0;False;False;1024;1024;1024;1373;963;;;;;;;;;;;;;;;;;;;;
28.692;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:26 AM;14.21981;7.81025;0;0;1445504426761;;;;0;0;YawFollow;-393;0;0;;;;;;;;;;;;;;;;;;;6;1;00:00:28.7000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-401;-24;-131;0;-6;5;2.7;32.1032089892832;34.8121926453949;0;0;0;0;False;False;1024;1024;1024;1372;952;;;;;;;;;;;;;;;;;;;;
29.391;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:27 AM;14.97943;10;0;0;1445504427460;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:29.4000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-398;-24;-110;0;-8;6;2.6;32.1032112100213;34.8121850318927;0;0;0;0;False;False;1024;1024;1024;1334;958;;;;;;;93;15.341;0;NonGohome;None;4.960066;0;10;16;0;22;0;;
29.493;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:27 AM;15.1084;10.63015;0;0;1445504427562;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:29.5000000;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-398;-22;-103;-1;-8;7;2.7;32.1032114870138;34.8121837047689;0;0;0;0;False;False;1024;1024;1024;1318;972;;;;;;;;;;;;;;;;;;;;
29.692;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:27 AM;15.36009;10.63015;0;0;1445504427761;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:29.7000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-399;-20;-94;0;-8;7;2.7;32.1032127780349;34.8121815114959;0;0;0;0;False;False;1024;1024;1024;1276;963;;;;;;;;;;;;;;;;;;;;
29.796;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:27 AM;15.53453;10.63015;0;0;1445504427865;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:29.8000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-400;-16;-84;0;-8;7;2.7;32.1032128945132;34.8121796683539;0;0;0;0;False;False;1024;1024;1024;1290;983;;;;;;;;;;;;;;;;;;;;
29.892;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:27 AM;15.64637;9.899495;0;0;1445504427961;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:29.9000000;2;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-401;-15;-69;0;-7;7;2.6;32.1032135747594;34.8121787934625;0;0;0;0;False;False;1024;1024;1024;1275;981;;;;;;;;;;;;;;;;;;;;
29.996;;;;;;;;;;;;;;;;;;;;;;;;10/22/2015 9:00:28 AM;15.77561;10.63015;0;0;1445504428065;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;1;00:00:30;3;253;None;None;False;RcAssistantTakeoff;16;False;False;False;True;True;2;2;0;False;0;0;GpsAtti;-401;-18;-61;-1;-8;7;2.7;32.1032140561202;34.812177546398;0;0;0;0;False;False;1024;1024;1024;1275;976;;;;;;;;;;;;;;;;;;;;
